mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_bandwidth_mean,zcr_mean,tempo,rms_mean,filename,genre
-126.18547,77.63614,3.1659162,19.95085,10.833182,0.7266967,5.2176957,-0.49295208,-0.9993631,5.3890133,-3.735502,-3.5004709,-5.3318467,45.641323,23.192753,18.685165,10.317441,13.153555,10.192545,9.538225,8.867151,8.832314,9.33445,7.387869,6.7965755,7.055592,0.27645844,0.36983645,0.28976107,0.26823986,0.5375146,0.36388424,0.3491598,0.30439922,0.3871834,0.54038334,0.35396245,0.37645602,2812.414612083667,723.2394312623468,6062.846672128967,2842.082595520709,0.12956497617550308,129.19921875,0.080029346,country.00013.wav,country
-124.6331,72.52177,16.71368,18.248219,12.224788,8.088155,7.982229,-0.5219015,2.3674657,-0.5643611,-5.5733914,0.53877306,-5.067154,48.315887,24.349167,17.606943,13.4246855,10.996018,8.943239,8.176419,7.8175063,8.702329,7.6294446,7.0264025,7.8135376,7.8451424,0.24964236,0.43675,0.42789915,0.37737712,0.47580197,0.328927,0.32952008,0.232981,0.35487452,0.5127307,0.3338206,0.31689197,2951.9486784809105,983.31319083709,6568.8436124346945,3036.2061234055395,0.12474225401509288,135.99917763157896,0.09264681,country.00014.wav,country
-116.17638,111.72995,-5.245513,33.995697,-12.458564,4.2506166,-14.428153,8.494949,-8.19823,-1.3456503,-12.559847,-5.005492,-2.1499324,49.395573,28.803204,18.122065,9.905096,10.455737,7.369265,8.272279,9.295258,9.737219,7.219788,6.1628895,6.441248,5.760259,0.33797753,0.31795487,0.3778701,0.7603569,0.36442596,0.30340672,0.32111835,0.3063127,0.40517682,0.32741082,0.42297897,0.31139314,1959.337324250709,596.8205171328955,4208.8912160773025,2147.1033968251777,0.09426624782314241,151.99908088235293,0.104739495,country.00015.wav,country
-210.17332,139.61768,-16.979992,58.003017,-9.654812,-1.9645078,-18.001234,-8.207504,-11.778446,-7.882443,0.6071054,-9.965226,-6.466774,57.79224,28.637115,28.386663,14.299013,15.269635,9.107383,9.510177,7.814722,8.732962,7.511264,9.857679,6.5919695,6.239518,0.479259,0.23979624,0.19938737,0.15246993,0.32211438,0.61761487,0.3343075,0.27868828,0.22328526,0.36870006,0.3729726,0.28233212,1425.8089845409772,481.7747112115747,2880.507581964735,1648.61482287627,0.06017386138254644,107.666015625,0.07976905,country.00016.wav,country
-171.339,137.35457,7.9645786,28.539564,2.7081969,-0.5015101,-2.9561005,-1.1593422,-6.1596603,-2.4005284,-5.853389,-2.1666093,-5.3437123,57.676807,32.472713,11.354983,9.639708,12.020756,7.7389708,5.877518,8.149682,7.466303,7.9627213,7.18312,6.6139174,5.988578,0.24355501,0.38510075,0.5565014,0.34486365,0.4222404,0.28096968,0.4075868,0.3949517,0.2761126,0.40431795,0.24762443,0.32241467,1469.7849502285726,532.9652964107709,2966.873726387142,1959.9876648535565,0.06385600087074303,89.10290948275862,0.08870292,country.00017.wav,country
-131.14856,102.99637,-11.533305,17.73964,16.962389,4.435607,1.2965345,3.4184597,-1.4990546,1.6171722,-7.983499,-0.8249754,-8.876751,44.538982,23.146727,18.259556,12.779118,12.665072,11.813603,10.8937645,8.905965,8.114496,9.47262,7.533248,8.198621,7.4979324,0.57370853,0.36230302,0.31208137,0.26182097,0.36060426,0.5148098,0.32192332,0.41011444,0.31333792,0.39433277,0.29400244,0.32023248,2068.772763718777,585.3233868691007,4098.033553085091,2370.0194416842432,0.09561053296729877,86.1328125,0.09677969,country.00018.wav,country
-256.06357,163.10161,-22.872879,26.93337,15.301942,-3.50522,4.2170873,-0.7930169,-9.463185,1.7569612,-4.4230623,-3.6401737,-4.2523346,72.564384,29.56283,26.950373,19.458563,15.626439,12.684361,12.747413,9.963127,9.29421,7.807318,7.8182936,7.020565,7.151166,0.37916628,0.25731763,0.2871515,0.24397318,0.33201241,0.29431462,0.332268,0.46651533,0.2868757,0.28516227,0.25737336,0.36679035,1138.6702901800775,402.26379816937805,2117.4705292787344,1462.0454419306657,0.050959631385448914,83.35433467741936,0.08205686,country.00019.wav,country
-161.09123,74.70691,22.421598,46.011986,5.2690363,25.112387,-0.5864293,10.375498,-6.830219,5.0498123,-0.76978654,1.4022417,-6.0112886,72.96217,36.948055,16.077871,19.827347,15.190921,10.579184,11.351831,8.777232,11.125391,11.528249,7.1008267,8.590903,8.24546,0.31720114,0.31227896,0.46943253,0.39208943,0.324699,0.3757795,0.29324353,0.26867628,0.26870528,0.40824777,0.56695676,0.38922468,2409.267879260446,1034.338647378921,5215.735127829915,2533.230941226111,0.08685812935371517,103.359375,0.10520261,country.00020.wav,country
-209.38939,167.1398,-20.865452,36.817654,10.305034,3.9740636,-5.6623545,-4.6380916,-6.2379713,-4.1778646,-6.688474,-3.2634768,-7.9670053,52.007153,21.612637,18.4499,17.939547,17.296356,11.175046,12.434119,10.227724,10.245267,9.249284,9.344774,7.251454,7.4562616,0.35790864,0.22907339,0.2268014,0.17756732,0.28819126,0.31439266,0.2680088,0.29872102,0.2845668,0.427607,0.30729198,0.2871658,1043.9737111043523,321.11900600531413,1945.0382386198723,1393.023731509997,0.04559534031540248,107.666015625,0.1098368,country.00021.wav,country
-195.12416,114.29301,0.0014296966,38.17855,11.291478,-6.075158,1.2188284,-0.0041929074,-15.420767,-3.5708997,-6.125418,-4.5000505,-0.124756664,55.88364,20.9444,21.105673,15.899984,16.910467,15.152562,12.702595,9.534918,12.390809,9.865537,9.58775,9.430211,8.015009,0.2687321,0.2942823,0.32064837,0.44052672,0.31421357,0.23102933,0.29295862,0.3177768,0.39579058,0.2884104,0.35074413,0.34189266,1719.3372066856614,419.9345204413708,3448.595813479586,2141.9342898901655,0.06805325440208979,184.5703125,0.07503542,country.00022.wav,country
-353.05423,110.632095,32.743378,24.164183,18.746185,5.924889,-1.7401656,3.8813748,-2.987254,-1.9034864,-2.8664544,-0.9788747,-6.4891205,80.4657,28.244045,26.41409,16.591116,15.213644,11.139137,10.644133,9.328425,10.193837,7.7193246,9.22784,9.845795,8.130682,0.30532253,0.22904584,0.25209567,0.24605858,0.33678582,0.5544652,0.40168634,0.28864756,0.23062609,0.31937242,0.2828065,0.21922182,1496.56913504939,790.3270365820623,3056.189852971411,2333.0838753541902,0.03548126693111455,83.35433467741936,0.038845718,country.00023.wav,country
-199.98285,109.121544,-5.5460243,48.132893,1.2039802,4.5974913,-9.152174,-1.4712749,-11.66506,-5.204099,-11.550537,4.9783483,-4.9808197,74.722855,40.186543,17.839558,15.387896,19.599396,14.185697,12.198644,9.6672945,8.485899,10.950813,8.093988,10.340298,8.461335,0.5194875,0.277136,0.20154588,0.20674048,0.21518244,0.2054416,0.24915248,0.41448408,0.21733554,0.1849417,0.2017689,0.35211426,1739.321196159185,756.5200631975767,3425.5292862930532,1907.39364810552,0.0824598188370743,129.19921875,0.09660107,country.00024.wav,country
-200.55318,119.65538,-3.604682,31.952965,9.957966,15.293297,0.6486003,0.23646206,-4.4767165,-2.3108823,-5.255605,-2.4737477,-6.048022,63.489765,31.608648,17.50734,16.491926,14.281792,13.229688,9.959628,9.780496,8.5843,9.076855,8.016489,7.312499,8.277478,0.37204096,0.32546556,0.3540245,0.32730392,0.38110733,0.24874637,0.3366522,0.43232632,0.32970798,0.3275296,0.29457042,0.43825585,1565.7683179567373,642.2697185293144,3190.1057098672118,2016.5056375841798,0.05730313044214396,73.828125,0.07990662,country.00025.wav,country
-194.26962,151.78432,-3.0342524,29.480589,9.101757,5.9855814,3.784445,3.7657218,-5.8694096,1.5940248,-3.7664156,0.92959195,1.9723039,55.903362,31.181976,20.132309,18.175901,17.054132,12.166467,12.21448,12.150966,10.536432,9.909704,9.80454,8.185275,8.467144,0.34055755,0.29970554,0.47874796,0.29155362,0.24025884,0.19397664,0.3448945,0.38057953,0.26216912,0.41486716,0.28329614,0.42622885,1270.4148783967134,522.1277610980595,2498.2598933642125,1702.296029495803,0.05483186798568111,107.666015625,0.10049913,country.00026.wav,country
-100.73443,106.97025,-27.180391,29.091337,5.039497,-5.4290433,3.2457461,-5.1666436,-5.1038213,-0.8067117,-3.8309824,-2.7171006,-6.651432,43.999214,21.148783,23.913818,15.366126,14.898799,11.339405,10.86953,6.8434143,8.304021,7.6654077,6.697849,7.178063,6.5271573,0.2673225,0.3643388,0.3317741,0.40058118,0.5929239,0.39336944,0.32999063,0.28928828,0.45103174,0.5623461,0.36070156,0.3576303,2012.1998825497253,425.35800098383925,3908.3263668851587,2140.5495163521114,0.0973951026751161,92.28515625,0.116559245,country.00027.wav,country
-169.19261,132.80664,-13.484966,31.182266,6.3355885,-3.7656243,-2.057463,-3.6175504,-4.556713,1.2857978,-6.986225,-7.255016,-1.3873173,40.049644,18.360533,16.346369,12.693686,12.722161,10.191234,8.648597,8.378845,11.477137,8.452188,7.5732446,8.990089,7.601748,0.22459027,0.34409833,0.4133489,0.2713922,0.3395439,0.3243471,0.44902217,0.36526304,0.27327946,0.36614546,0.21606377,0.23328657,1474.0010327537864,348.4656332654813,2925.3573107645607,1885.7963023939287,0.05981898824496904,89.10290948275862,0.09411102,country.00028.wav,country
-171.28873,160.4967,-17.80444,30.5122,7.514744,-8.2560425,-5.6703825,0.13195086,-8.836377,-2.6552682,0.70573163,-3.78496,-6.5005155,47.40762,24.788141,21.977182,13.298725,13.606633,11.636119,8.540814,8.522358,8.756542,7.2488503,9.729801,7.6049094,7.5250273,0.2695031,0.39496985,0.3182885,0.3748994,0.32296848,0.4373231,0.3281435,0.25183645,0.393555,0.26158956,0.20873372,0.1575435,1214.054895968694,382.9116430888421,2274.1112487604005,1555.3850334761114,0.054208666916602165,89.10290948275862,0.11707953,country.00029.wav,country
-277.1022,128.25644,42.42859,37.69783,12.780972,9.599223,-5.983117,-7.538272,-8.034319,-4.942379,-6.5300484,-3.6279535,-7.2284265,62.08481,29.732378,16.938068,9.9848995,11.038721,10.21493,10.156932,8.681293,9.369419,9.4745655,10.269221,10.899304,10.753129,0.04745003,0.13032487,0.34809366,0.17611012,0.22966084,0.14552514,0.2604652,0.27846432,0.22221866,0.5093594,0.2046045,0.10379888,1240.589517425619,580.3726435049965,2412.9187427438083,1996.8404273431743,0.042844034200851394,161.4990234375,0.079619266,country.00030.wav,country
-130.4947,104.13707,-19.261398,34.153618,5.413921,-2.1668837,-0.7268799,-2.8929856,-5.459535,4.0802116,-4.4622407,3.523582,2.147013,46.53218,28.996435,17.573126,12.031441,11.978993,9.4733715,10.559583,9.992341,8.222665,9.120426,7.672892,8.245831,7.6960487,0.547418,0.2590973,0.27098808,0.16804507,0.26451978,0.35295317,0.26718292,0.4901178,0.24893475,0.313064,0.29009137,0.28726214,2052.937539079165,719.1972723726491,4094.358575307179,2187.74961377564,0.09529609798277863,112.34714673913044,0.10080858,country.00031.wav,country
-237.99352,97.70346,6.526743,45.977615,2.1547685,16.221973,8.825113,7.7670083,-0.59379184,4.4802604,0.14091592,3.021077,-1.6638006,68.26213,31.351099,18.899214,14.692184,14.438043,8.723572,9.639346,9.327171,9.47581,8.409798,7.4960976,6.900149,9.728757,0.37699628,0.28797475,0.21297632,0.29935023,0.49121952,0.34743792,0.2858864,0.21452586,0.2729494,0.31129256,0.34617,0.5257155,1823.4330215874613,741.2430566256797,4016.8007109556406,2206.257974253683,0.0676016320385062,99.38401442307692,0.06050447,country.00032.wav,country
-133.3365,78.990364,-5.650647,35.522865,-7.5477085,7.9280396,2.7298074,0.39645377,-1.13313,-1.1071386,-7.8454437,-1.1711785,-4.814018,64.49481,27.269648,21.789461,19.324232,12.804251,11.447989,10.936654,10.454959,9.419958,8.542961,9.420887,8.476112,7.992836,0.23706645,0.25405112,0.20560399,0.36450964,0.35440764,0.29219818,0.46427926,0.28066805,0.35669655,0.2437296,0.2941666,0.45374236,2456.555660328369,675.8869036478014,4914.728614641786,2387.529908663703,0.12361565462945047,92.28515625,0.10454683,country.00033.wav,country
-153.86736,83.68425,-8.418768,13.969093,13.551848,3.773254,3.0063746,6.347874,2.0667963,2.0754557,3.1952746,-0.47532386,-3.0259306,53.414658,28.966492,25.07385,12.952206,12.166001,14.579323,10.359444,8.750514,9.398386,9.319226,9.835832,8.666664,8.93906,0.27779526,0.35370642,0.4535471,0.35180062,0.3957734,0.3512555,0.3820214,0.32685176,0.30381218,0.49577928,0.32413417,0.2946168,2614.1281512828127,890.0026040549079,5435.150467722039,2655.9181746441463,0.11928688261900154,135.99917763157896,0.07824791,country.00034.wav,country
-120.383224,95.348915,-6.0082717,25.16893,20.961815,-7.1399155,8.552629,2.4400122,-14.6636305,9.296396,-2.3618507,-3.1564727,0.60948336,40.89334,26.776459,17.820217,17.27522,15.034281,13.7045965,8.984155,9.887623,9.459401,11.85874,9.3847475,8.324264,7.163752,0.4256309,0.2990786,0.29338682,0.27794236,0.46236938,0.54946834,0.33848178,0.38365793,0.33377078,0.42972827,0.3953463,0.32239515,2322.0772479079756,737.3790875344037,4581.230631258465,2545.6257559133423,0.10437125096749227,99.38401442307692,0.0999719,country.00035.wav,country
-339.7991,97.78101,-9.6959095,50.986897,7.8249445,11.747368,0.6847606,2.4938345,-4.7754116,0.19351895,-5.9746647,-2.8948967,-6.1570086,83.28801,33.654575,26.242313,17.166346,17.460958,17.059647,11.533471,10.077179,9.204388,8.786081,8.62692,9.097016,7.415005,0.3694408,0.5970852,0.36576465,0.31238374,0.21822378,0.3011943,0.19624047,0.31385696,0.6199472,0.36537647,0.2451134,0.23114732,1827.093958381686,757.6809305587022,3647.25294556042,2050.585534980529,0.0848248839009288,112.34714673913044,0.022713259,country.00036.wav,country
-173.4441,105.05278,1.155317,24.114843,22.12515,2.542493,-1.5812403,0.17491437,-5.3230443,3.8141825,-4.5238996,-4.5872827,-1.5664963,50.904316,32.128685,21.197199,14.592375,16.42026,14.039001,9.831755,8.280411,9.722705,8.618273,8.711503,7.844397,6.8947444,0.33413702,0.398904,0.33645973,0.43385252,0.3541957,0.3932722,0.33944222,0.30347514,0.41551852,0.39727208,0.45708916,0.3240568,2069.180155621707,824.0269554409707,4234.307729053792,2437.8452686900728,0.08500288735971362,99.38401442307692,0.07204185,country.00037.wav,country
-118.028564,74.16701,8.2881365,15.462522,6.1549687,8.443999,4.1188307,5.738997,-1.9503189,3.1639109,5.040857,-1.1298938,2.4367032,43.032715,24.01591,17.433277,14.4321575,9.800206,10.433829,9.542185,8.809208,8.90585,9.166735,8.067548,7.547807,7.4634113,0.4962556,0.37077013,0.43214983,0.34079984,0.4199335,0.32684064,0.36240578,0.39406592,0.24631408,0.28548294,0.28860492,0.44224018,2860.3399496357706,721.1782078206312,6247.037225020559,2919.8629475089024,0.12115799753289473,151.99908088235293,0.09092475,country.00038.wav,country
-89.73638,36.2862,11.469535,37.49559,9.199136,3.7405186,2.8403578,6.811539,1.4674554,0.09733822,1.0258602,1.1755474,-3.5642974,44.358604,21.371325,17.997496,14.299728,14.058709,8.127074,10.6649475,9.290165,7.7382603,7.570974,7.4319925,7.102167,7.321561,0.43066955,0.64925385,0.45910627,0.45097062,0.62846404,0.38029644,0.3939797,0.34646976,0.3953801,0.48070014,0.29243633,0.34610748,3760.4244872923673,766.019343374314,7442.646662000532,3053.0667721793766,0.21237475510352166,123.046875,0.0963117,country.00039.wav,country
-102.8967,85.32916,-4.324985,30.583778,3.010156,-1.9592187,4.4452953,3.42052,-4.253563,-1.7713999,-3.970628,-1.3591872,-3.7630885,57.49147,20.535727,18.65119,14.383293,14.475697,11.498467,10.331524,8.113706,8.997546,8.014457,7.739812,7.5502276,7.684266,0.349259,0.41959298,0.56243473,0.3446452,0.33539543,0.24101149,0.34133297,0.42856973,0.3551616,0.43271926,0.2931884,0.377395,2449.9415972837987,546.7750601165043,5043.0028389851,2560.4616825468997,0.10633306828076626,143.5546875,0.10899377,country.00040.wav,country
-111.69471,82.26009,13.068496,31.930077,23.68303,-0.53237945,12.029794,3.6602066,-5.7385206,3.333035,1.4207493,0.77258307,0.5596443,51.31688,28.403303,19.766037,13.180761,11.883146,11.64462,9.098426,9.664632,12.441443,7.6012826,7.668001,7.0233917,7.230309,0.3682557,0.34311807,0.38450545,0.41365415,0.4961284,0.32195368,0.26089534,0.31989813,0.4310785,0.62358516,0.43152857,0.37858084,2634.0466588107224,906.2020119651899,5807.6232154302925,2898.654345079428,0.09585618529895511,129.19921875,0.11318445,country.00041.wav,country
-101.28809,84.139015,7.751808,30.383917,13.85436,11.632601,-0.11175939,-4.9390707,-2.3706596,-1.974887,-8.187719,2.8250737,0.5467092,39.209324,18.709253,14.499026,12.003306,10.686361,9.1233635,7.3654714,8.876925,7.35438,7.5045686,7.1539397,7.7583246,7.812064,0.4524177,0.43210268,0.41756016,0.32560655,0.41292801,0.30966905,0.2432947,0.31314266,0.37755325,0.5492919,0.45572406,0.4099524,2386.8223453587584,586.8765117056336,5389.550743457334,2715.9968533779856,0.08702592879256967,103.359375,0.117697,country.00042.wav,country
-101.19902,85.43055,-19.69571,20.584856,9.973623,7.594193,0.10405596,3.405438,0.046411622,1.577752,-1.4500952,-1.2814347,2.1464107,51.719418,24.6284,17.739923,12.738755,13.019937,9.036007,11.407133,7.907929,8.509091,8.573582,6.9781427,6.653734,7.379147,0.36379173,0.37615025,0.5018665,0.34089896,0.38934848,0.29894197,0.4170441,0.42504787,0.3949856,0.65999717,0.31651026,0.35480174,2530.853994149147,626.5876728876552,5071.785998270608,2491.487169319094,0.1343000193498452,135.99917763157896,0.09496325,country.00043.wav,country
-162.72116,119.81048,-2.879953,20.506134,27.808872,5.4853673,6.040956,1.204544,-3.6995325,0.3423853,4.411625,-0.4080612,2.4593601,71.26,33.783394,20.3637,17.760223,16.065453,19.548279,11.201417,9.259332,8.6959715,8.619552,9.55288,7.4266434,8.610448,0.29572827,0.36071604,0.26926944,0.4461238,0.39338917,0.25777778,0.40982476,0.34478664,0.45843983,0.39694747,0.3326284,0.35482714,1730.559357956436,749.092222169737,3360.9380102009964,2248.639954888259,0.0665200059258901,78.30255681818181,0.11366553,country.00044.wav,country
-61.2354,71.26333,-17.042137,17.118322,5.0581465,-4.2047887,-1.667631,1.1733668,-0.854297,4.976347,-1.695669,4.8454185,-0.15781678,48.45712,25.525887,21.641657,19.9608,13.892325,12.925356,11.857335,9.87296,11.002732,9.199661,9.381787,10.113363,7.8739796,0.31114456,0.289464,0.3233734,0.54394794,0.3041635,0.29191196,0.25824833,0.38465303,0.45344755,0.31769806,0.3848038,0.28368983,2777.1145172614247,728.5211508584356,5621.632673422988,2647.662214458651,0.13296442651896284,78.30255681818181,0.14661238,country.00045.wav,country
-126.891594,103.492065,-31.892567,58.719326,-1.9583547,-3.1306338,-2.9370546,0.3657523,-3.0380836,-0.82976246,5.5851655,-10.142879,0.7323166,48.023865,25.766287,19.115952,16.662313,16.10554,12.278172,9.932971,9.4915905,11.762996,7.5861826,11.278639,10.409419,9.35383,0.23346864,0.36712846,0.40669686,0.35905525,0.55633545,0.45474407,0.4012091,0.33276424,0.42734483,0.48418,0.25937656,0.20708647,2109.4728877007824,547.0277963023775,3843.9517561496227,1933.8739158319513,0.11589196739551083,78.30255681818181,0.10333062,country.00046.wav,country
-165.51901,117.87926,-33.606743,42.62332,-1.384882,3.8313906,7.169803,-7.170014,-1.6314924,0.87545484,-12.514056,2.894263,-12.372037,42.13116,24.998426,15.571871,16.504196,11.06242,8.783874,8.868791,7.854396,8.141499,8.184149,8.676563,7.480657,8.595129,0.4668059,0.2587404,0.34684703,0.23269919,0.2860693,0.26810965,0.26440626,0.53057545,0.3197599,0.25676304,0.19221619,0.29982156,1784.3451875096134,446.8864199284784,3556.786825930002,1840.1470652453863,0.09412943837074303,151.99908088235293,0.09065509,country.00047.wav,country
-149.00017,107.243805,11.1901455,26.698795,11.405787,-3.808101,14.028653,-5.8929515,-11.049588,2.8112707,-8.445196,3.1889079,-0.77371275,72.3292,26.487944,19.855032,14.601202,16.332813,14.207443,9.583583,9.485676,9.938978,9.194951,9.104526,8.180137,7.7688303,0.3246203,0.27734542,0.3292037,0.2790677,0.29632065,0.49716157,0.27541324,0.22068201,0.18921256,0.26863024,0.4379391,0.33528006,1939.716518680421,649.7647919747056,4126.216715998694,2482.432245833719,0.0639731581366099,117.45383522727273,0.116934404,country.00048.wav,country
-109.98737,134.74861,-24.026144,19.394617,-4.407176,-4.814888,-7.800573,-0.39370048,-5.4159317,-2.9570003,0.7814667,-4.776981,-0.17221728,47.432404,28.800425,16.505793,11.895235,13.6741705,10.554315,9.994054,8.184538,8.39641,7.627889,7.6634693,7.546689,6.701597,0.28977138,0.20569856,0.43993422,0.32455483,0.31463942,0.2429634,0.3030995,0.4249759,0.2689064,0.3302381,0.305168,0.4334594,1600.3408733031765,495.9192769501045,3007.5151473006968,1826.545250818989,0.07581624600909442,112.34714673913044,0.14357977,country.00049.wav,country
-143.12674,121.898,-13.34437,47.777847,-12.660497,23.372252,-10.994922,18.8561,-13.706635,15.950975,-11.356477,10.2887,-6.002485,50.48908,24.543163,19.160873,13.971703,14.04491,10.587449,11.858423,9.935851,12.04609,11.035447,8.747171,7.9529285,9.262463,0.47668934,0.29754972,0.38708732,0.30812398,0.398328,0.30187082,0.26897925,0.4162969,0.32813433,0.44482702,0.28258026,0.30138174,1779.4961449189584,627.0142176665088,3873.6182434270995,2035.9825105917735,0.07890693026799536,117.45383522727273,0.10938402,country.00050.wav,country
-204.71436,121.91577,-17.742798,46.3246,-1.7955846,17.031994,-14.699761,14.667406,-19.3929,10.903636,-13.474712,1.2002156,-6.213006,51.482815,26.55956,16.9319,12.787024,15.145983,12.012404,11.7480755,10.325197,12.058379,13.107255,9.354183,9.570757,9.322026,0.22548667,0.12683204,0.10145237,0.22887109,0.38084826,0.2787176,0.29314503,0.24626696,0.40175277,0.3787671,0.2741333,0.35979167,1552.7721617035634,611.9710824021329,3166.9225167194754,1848.601939753092,0.0592494527621904,64.599609375,0.09027794,country.00051.wav,country
-265.27585,138.8598,6.1417327,47.495922,-2.3968024,21.038162,4.0860734,17.653969,-12.029909,15.491059,-1.1331515,7.8893595,0.49858156,57.520157,25.237297,16.988657,16.486769,19.327951,10.488152,10.2972555,11.236947,11.760662,13.521366,9.221933,10.388188,9.475517,0.46265063,0.25753522,0.22311479,0.2552226,0.44374785,0.54553133,0.35513142,0.39432663,0.27725303,0.26225743,0.20403999,0.26423657,1115.7881616130562,479.49859441641206,2348.0441350316855,1662.9965162936767,0.03547446425116099,71.77734375,0.069503844,country.00052.wav,country
-84.74407,100.98661,-16.020493,51.761948,-17.082294,22.577103,-20.299927,18.914927,-19.492683,15.328484,-17.741413,8.5831175,-15.000552,37.402824,17.756218,12.373972,13.252324,11.217091,7.487339,9.269244,7.752537,8.432075,9.18692,7.637917,6.739147,7.6665177,0.28594008,0.32455015,0.3798848,0.36843348,0.5990751,0.3417892,0.30598402,0.35653934,0.34633642,0.53828067,0.35128537,0.28214034,2271.289325143811,490.77684861429367,4956.728360675068,2297.1096206412194,0.10825444744098298,89.10290948275862,0.13353112,country.00053.wav,country
-175.0163,115.70678,5.106449,58.160652,-3.3279543,29.664286,-10.028762,19.65578,-16.30351,13.737743,-8.81984,7.2240396,-8.89276,39.766396,23.748957,12.819377,11.134419,10.496998,9.447733,8.974721,9.927126,10.0926075,10.469235,7.423073,9.608656,8.817567,0.25282434,0.20953284,0.40563813,0.39825174,0.30058584,0.3220228,0.24807817,0.35157165,0.3108915,0.3011648,0.40886113,0.24380311,1654.6143319062887,555.8096451887327,3908.434699563419,2105.525008312031,0.06020787478231424,75.99954044117646,0.104260966,country.00054.wav,country
-82.962616,122.53281,-16.658556,40.015907,-15.007229,21.670378,-18.256283,18.361864,-17.988773,16.991613,-16.039673,8.533731,-8.706783,39.034008,19.158123,10.905445,9.647082,11.7094965,8.965666,6.8099165,6.4121447,8.092679,6.862004,6.3145394,7.702839,6.815852,0.3024229,0.31239048,0.26000232,0.40560767,0.47000572,0.27631316,0.31642786,0.29553792,0.47817224,0.37022078,0.32473904,0.47308287,1881.161817758554,401.63509374247406,4111.466805189387,2116.2376572328676,0.08110419589299536,129.19921875,0.15497614,country.00055.wav,country
-164.79193,123.42043,4.2346554,48.788734,-5.151331,22.844551,-7.8052983,19.294298,-11.024413,21.256271,-9.740571,5.1541314,-6.1411095,68.98765,23.69949,21.990978,11.133212,15.505233,11.9091,8.871205,8.940867,10.379803,12.319211,8.068572,10.272322,7.2664804,0.3612823,0.24773945,0.2080206,0.15535142,0.27237305,0.6051998,0.3643422,0.2882858,0.2775382,0.4327383,0.37635854,0.2407453,1468.7461596453236,538.6875627453057,3213.230570034346,1960.7336227819144,0.054941088791602165,80.74951171875,0.13618691,country.00056.wav,country
-137.88376,121.523895,-13.26719,43.318726,-10.709389,17.858778,-7.9495454,9.089493,-19.792675,9.440965,-19.59838,6.907874,-12.543895,66.26134,22.600399,16.317007,13.415072,12.712743,14.196713,10.200978,10.469064,8.051632,11.097532,10.284806,7.7518954,8.775484,0.28796452,0.35781926,0.2324675,0.36874774,0.23047431,0.24847887,0.2639366,0.27948034,0.56289923,0.39845687,0.33393252,0.21567999,1741.8149971403939,572.8782502784381,3791.6270725498257,1985.7625460094796,0.07543756349167957,67.99958881578948,0.13006444,country.00057.wav,country
-101.38996,120.45385,-0.40658712,49.042423,-15.863626,19.873766,-13.094367,18.574186,-15.706966,15.254118,-5.9068427,6.6473475,-10.359329,57.646248,20.06701,19.617264,12.988951,11.295659,10.452154,10.272447,9.038462,10.033095,9.664792,8.739233,7.418661,8.320374,0.32209858,0.2124897,0.3184313,0.5219453,0.3460996,0.4103056,0.28638846,0.31635734,0.268813,0.2949437,0.56458277,0.3133623,1796.1137426759587,517.2376852194423,4163.80815535507,2148.3012551703027,0.07327015407314241,112.34714673913044,0.16375947,country.00058.wav,country
-185.1138,120.50994,29.717457,56.400288,-3.0346625,22.222616,-10.344739,20.05401,-13.685051,9.170436,-6.4285364,3.2967808,-8.737772,85.59922,36.409157,20.966581,20.7687,18.74473,13.2897415,17.201277,12.014931,12.1766815,10.97023,8.611755,9.437378,10.256234,0.18760517,0.13434869,0.21470942,0.39462674,0.2574687,0.31993663,0.2746812,0.4492755,0.42793402,0.29038885,0.28873146,0.17288256,1535.3805435364143,751.0958554345757,3510.4121063515868,2011.4662789164822,0.052538986914667185,135.99917763157896,0.14543544,country.00059.wav,country
-178.51938,130.13269,12.088971,47.051086,2.6224906,24.094349,-4.627712,22.772083,-10.941142,13.539126,-6.8097224,8.71216,-6.0909204,61.663956,31.765577,15.6796255,11.174915,13.130127,11.078134,10.3658,10.147471,14.280279,12.012919,11.458858,9.80752,8.944059,0.48721957,0.27028707,0.23183683,0.21975346,0.3528723,0.49097544,0.4195202,0.4466085,0.33244276,0.33111438,0.24754289,0.27444464,1373.0379665331902,722.216351736996,3068.9564424402574,1930.2022840004208,0.04291659612035604,69.83741554054055,0.14100803,country.00060.wav,country
